event_id,user_id,username,department,job_title,resource,action,timestamp,source_ip,location,success,is_anomaly,anomaly_type
E006388,U0069,websterstefanie,Product,VP Product,analytics_dashboard,read,2025-11-17 10:26:43.254186,192.168.97.222,"Mumbai, IN",True,False,
E006389,U0005,wdavis,Customer Support,Support Lead,company_news,write,2025-11-17 10:33:28.254186,192.168.20.235,"London, UK",True,False,
E006390,U0183,srodriguez,Finance,Controller,payroll_system,write,2025-11-17 10:39:02.254186,192.168.179.128,"London, UK",True,False,
E006391,U0100,mgutierrez,Product,Senior PM,project_management,read,2025-11-17 10:42:41.254186,192.168.15.99,"Mumbai, IN",True,False,
E006392,U0059,wcole,Customer Support,Support Manager,vacation_calendar,execute,2025-11-17 10:46:58.254186,192.168.226.159,"San Francisco, US",True,False,
E006393,U0070,kcaldwell,Finance,Accountant,learning_portal,read,2025-11-17 10:47:39.254186,192.168.62.186,"New York, US",True,False,
E006394,U0161,kmaldonado,Engineering,DevOps Engineer,employee_directory,execute,2025-11-17 10:51:10.254186,192.168.114.43,"São Paulo, BR",True,False,
E006395,U0149,reesejason,Marketing,Marketing Specialist,employee_directory,read,2025-11-17 10:54:11.254186,192.168.149.39,"London, UK",True,False,
E006396,U0018,davidalvarez,Customer Support,Support Manager,time_tracker,write,2025-11-17 10:55:50.254186,192.168.81.182,"Singapore, SG",True,False,
E006397,U0095,perezemily,Customer Support,Support Lead,time_tracker,execute,2025-11-17 11:01:35.254186,192.168.72.146,"Singapore, SG",True,False,
E006398,U0082,griffithleslie,Marketing,Content Creator,analytics_dashboard,read,2025-11-17 11:03:07.254186,192.168.128.103,"Toronto, CA",True,False,
E006399,U0179,lisawilkerson,IT,CISO,security_logs,read,2025-11-17 11:10:18.254186,192.168.60.177,"Singapore, SG",True,False,
E006400,U0015,shawnmckay,Sales,Account Executive,crm_system,read,2025-11-17 11:23:49.254186,192.168.128.24,"Berlin, DE",True,False,
E006401,U0096,hinesgregory,Sales,Account Executive,financial_database,delete,2025-11-17 11:39:56.254186,13.237.68.181,"New York, US",True,True,unusual_resource
E006402,U0121,kristina09,Product,Product Manager,public_wiki,read,2025-11-17 11:43:44.254186,192.168.78.139,"Singapore, SG",True,False,
E006403,U0047,yreed,IT,CISO,admin_panel,read,2025-11-17 11:53:11.254186,192.168.127.187,"Berlin, DE",True,False,
E006404,U0104,patrickweeks,IT,CISO,employee_directory,read,2025-11-17 11:59:32.254186,192.168.71.138,"Singapore, SG",True,False,
E006405,U0149,reesejason,Marketing,Marketing Specialist,marketing_platform,read,2025-11-17 12:00:46.254186,192.168.5.83,"London, UK",True,False,
E006406,U0159,rebeccabailey,Finance,Accountant,financial_database,read,2025-11-17 12:02:59.254186,192.168.227.66,"Toronto, CA",True,False,
E006407,U0035,eric84,Operations,Operations Manager,public_wiki,read,2025-11-17 12:04:46.254186,192.168.83.171,"Tokyo, JP",True,False,
E006408,U0189,lisabrown,IT,System Admin,aws_console,read,2025-11-17 12:06:58.254186,192.168.187.108,"Mumbai, IN",True,False,
E006409,U0055,kmercado,Customer Support,Support Agent,crm_system,read,2025-11-17 12:14:52.254186,192.168.70.85,"San Francisco, US",True,False,
E006410,U0155,charles06,Finance,Accountant,employee_directory,read,2025-11-17 12:32:33.254186,192.168.94.245,"Mumbai, IN",True,False,
E006411,U0174,xwilliams,Operations,COO,time_tracker,read,2025-11-17 12:38:37.254186,192.168.8.149,"London, UK",True,False,
E006412,U0019,jenniferross,Legal,General Counsel,employee_directory,write,2025-11-17 12:38:40.254186,192.168.31.23,"London, UK",True,False,
E006413,U0137,stephen00,Operations,Operations Analyst,project_management,execute,2025-11-17 12:47:55.254186,192.168.132.14,"Singapore, SG",True,False,
E006414,U0024,powellmatthew,IT,IT Manager,time_tracker,read,2025-11-17 12:52:18.254186,192.168.108.47,"New York, US",True,False,
E006415,U0086,moralescharles,Product,VP Product,project_management,read,2025-11-17 12:55:13.254186,192.168.107.34,"Sydney, AU",True,False,
E006416,U0094,cmiller,HR,HR Specialist,company_news,read,2025-11-17 13:00:46.254186,192.168.160.208,"Mumbai, IN",True,False,
E006417,U0120,danaoliver,Legal,Paralegal,employee_directory,read,2025-11-17 13:04:59.254186,192.168.148.31,"Tokyo, JP",True,False,
E006418,U0037,gracefarrell,Sales,Account Executive,learning_portal,read,2025-11-17 13:11:36.254186,192.168.83.206,"San Francisco, US",True,False,
E006419,U0141,ohayes,IT,CISO,time_tracker,read,2025-11-17 13:29:20.254186,192.168.112.55,"San Francisco, US",True,False,
E006420,U0100,mgutierrez,Product,Senior PM,project_management,read,2025-11-17 13:38:26.254186,192.168.144.130,"Mumbai, IN",True,False,
E006421,U0154,mark07,Engineering,Senior Engineer,project_management,read,2025-11-17 13:46:23.254186,192.168.173.215,"São Paulo, BR",True,False,
E006422,U0019,jenniferross,Legal,General Counsel,learning_portal,read,2025-11-17 13:46:50.254186,192.168.162.122,"London, UK",True,False,
E006423,U0189,lisabrown,IT,System Admin,vacation_calendar,read,2025-11-17 13:54:00.254186,192.168.160.198,"Mumbai, IN",True,False,
E006424,U0145,michael98,Marketing,Content Creator,marketing_platform,read,2025-11-17 13:55:47.254186,192.168.43.170,"Singapore, SG",True,False,
E006425,U0126,rose31,Engineering,Engineering Manager,project_management,execute,2025-11-17 14:07:25.254186,192.168.68.152,"Berlin, DE",True,False,
E006426,U0122,jamesbuchanan,Engineering,Software Engineer,analytics_dashboard,write,2025-11-17 14:11:07.254186,192.168.176.92,"Singapore, SG",True,False,
E006427,U0123,julie51,Customer Support,Support Agent,crm_system,read,2025-11-17 14:12:02.254186,192.168.220.248,"London, UK",True,False,
E006428,U0120,danaoliver,Legal,Paralegal,learning_portal,write,2025-11-17 14:16:18.254186,192.168.110.148,"Tokyo, JP",True,False,
E006429,U0130,melissagarcia,Operations,Operations Analyst,employee_directory,read,2025-11-17 14:24:44.254186,192.168.254.152,"Tokyo, JP",True,False,
E006430,U0073,melissa91,Sales,Sales Rep,analytics_dashboard,read,2025-11-17 14:26:14.254186,192.168.236.128,"Mumbai, IN",True,False,
E006431,U0036,josephpreston,Sales,Sales Rep,sales_tools,read,2025-11-17 14:37:24.254186,192.168.73.5,"New York, US",True,False,
E006432,U0028,ybaker,HR,HR Manager,time_tracker,execute,2025-11-17 14:54:37.254186,192.168.158.77,"Mumbai, IN",True,False,
E006433,U0188,dennis58,Marketing,Marketing Manager,vacation_calendar,read,2025-11-17 14:58:32.254186,192.168.103.125,"São Paulo, BR",True,False,
E006434,U0200,greenjorge,Finance,Controller,analytics_dashboard,execute,2025-11-17 15:01:42.254186,192.168.238.75,"San Francisco, US",True,False,
E006435,U0114,ryan38,Legal,Paralegal,public_wiki,read,2025-11-17 15:03:00.254186,192.168.118.111,"Berlin, DE",True,False,
E006436,U0013,laurahenderson,Operations,Operations Analyst,time_tracker,read,2025-11-17 15:05:04.254186,192.168.21.156,"Sydney, AU",True,False,
E006437,U0105,lori44,Marketing,CMO,marketing_platform,execute,2025-11-17 15:15:59.254186,192.168.13.145,"Toronto, CA",True,False,
E006438,U0183,srodriguez,Finance,Controller,financial_database,read,2025-11-17 15:19:01.254186,192.168.187.151,"London, UK",True,False,
E006439,U0130,melissagarcia,Operations,Operations Analyst,analytics_dashboard,execute,2025-11-17 15:19:27.254186,192.168.116.52,"Tokyo, JP",True,False,
E006440,U0018,davidalvarez,Customer Support,Support Manager,crm_system,read,2025-11-17 15:20:31.254186,192.168.210.36,"Singapore, SG",True,False,
E006441,U0173,stanleynancy,IT,IT Support,source_code_repo,read,2025-11-17 15:30:13.254186,192.168.108.121,"Sydney, AU",True,False,
E006442,U0012,wendytaylor,Finance,Controller,financial_database,read,2025-11-17 15:34:35.254186,192.168.192.190,"Tokyo, JP",True,False,
E006443,U0040,russellwilliams,HR,HR Director,payroll_system,read,2025-11-17 15:43:15.254186,192.168.130.56,"Tokyo, JP",True,False,
E006444,U0102,lancesmith,Product,VP Product,project_management,read,2025-11-17 15:47:47.254186,192.168.138.19,"Tokyo, JP",True,False,
E006445,U0006,arnoldmaria,Operations,Operations Manager,analytics_dashboard,read,2025-11-17 15:49:20.254186,192.168.201.255,"Singapore, SG",True,False,
E006446,U0150,kimberly99,Engineering,Engineering Manager,company_news,read,2025-11-17 15:51:09.254186,192.168.42.36,"Tokyo, JP",True,False,
E006447,U0185,ruben95,Sales,VP Sales,employee_directory,write,2025-11-17 15:53:56.254186,192.168.13.155,"London, UK",True,False,
E006448,U0153,djoyce,Finance,Controller,employee_directory,read,2025-11-17 15:58:00.254186,192.168.126.196,"San Francisco, US",True,False,
E006449,U0042,theresacochran,Legal,Paralegal,public_wiki,read,2025-11-17 15:58:04.254186,192.168.49.12,"San Francisco, US",True,False,
E006450,U0124,christopher60,Finance,Accountant,payroll_system,write,2025-11-17 15:59:19.254186,192.168.80.70,"Toronto, CA",True,False,
E006451,U0059,wcole,Customer Support,Support Manager,public_wiki,read,2025-11-17 16:05:56.254186,192.168.138.201,"San Francisco, US",True,False,
E006452,U0124,christopher60,Finance,Accountant,financial_database,read,2025-11-17 16:06:51.254186,192.168.93.59,"Toronto, CA",True,False,
E006453,U0191,mullinsjames,Operations,Operations Analyst,time_tracker,write,2025-11-17 16:11:38.254186,192.168.115.84,"São Paulo, BR",True,False,
E006454,U0009,veronica83,Product,Product Manager,analytics_dashboard,read,2025-11-17 16:12:06.254186,192.168.164.75,"San Francisco, US",True,False,
E006455,U0004,helenpeterson,Product,Product Manager,learning_portal,read,2025-11-17 16:16:41.254186,192.168.185.14,"Berlin, DE",True,False,
E006456,U0179,lisawilkerson,IT,CISO,aws_console,read,2025-11-17 16:29:37.254186,192.168.18.232,"Singapore, SG",True,False,
E006457,U0080,phillipsrichard,Marketing,Marketing Manager,vacation_calendar,read,2025-11-17 16:35:52.254186,192.168.234.246,"Berlin, DE",True,False,
E006458,U0170,vschneider,Finance,Accountant,public_wiki,read,2025-11-17 16:39:10.254186,192.168.189.105,"São Paulo, BR",True,False,
E006459,U0148,whitedouglas,Finance,Accountant,employee_directory,read,2025-11-17 16:44:12.254186,192.168.211.225,"Singapore, SG",True,False,
E006460,U0027,ntucker,HR,HR Specialist,company_news,read,2025-11-17 16:48:06.254186,192.168.22.250,"Mumbai, IN",True,False,
E006461,U0062,nperry,Product,VP Product,company_news,write,2025-11-17 16:48:33.254186,192.168.55.126,"São Paulo, BR",True,False,
E006462,U0127,taylorsophia,Sales,Sales Rep,learning_portal,write,2025-11-17 16:56:13.254186,192.168.241.192,"Singapore, SG",True,False,
E006463,U0132,buchananjohn,Product,VP Product,source_code_repo,write,2025-11-17 16:58:09.254186,192.168.206.250,"São Paulo, BR",True,False,
E006464,U0184,rodriguezrebecca,Marketing,Marketing Manager,time_tracker,read,2025-11-17 17:03:01.254186,192.168.195.18,"Tokyo, JP",True,False,
E006465,U0016,ericfarmer,Product,Product Manager,project_management,read,2025-11-17 17:05:11.254186,192.168.118.144,"New York, US",True,False,
E006466,U0046,sheila14,Product,Product Manager,analytics_dashboard,read,2025-11-17 17:10:10.254186,192.168.230.58,"Singapore, SG",True,False,
E006467,U0053,campbellelizabeth,HR,HR Specialist,crm_system,execute,2025-11-17 17:14:20.254186,192.168.145.49,"San Francisco, US",True,False,
E006468,U0078,nicole48,IT,IT Manager,security_logs,read,2025-11-17 17:17:43.254186,192.168.31.228,"Singapore, SG",True,False,
E006469,U0053,campbellelizabeth,HR,HR Specialist,payroll_system,read,2025-11-17 17:18:31.254186,192.168.8.107,"San Francisco, US",True,False,
E006470,U0158,fosterkyle,Legal,Paralegal,public_wiki,read,2025-11-17 17:35:50.254186,192.168.51.114,"São Paulo, BR",True,False,
E006471,U0102,lancesmith,Product,VP Product,vacation_calendar,write,2025-11-17 17:36:37.254186,192.168.255.21,"Tokyo, JP",True,False,
E006472,U0133,lisahall,Product,Senior PM,public_wiki,write,2025-11-17 17:37:35.254186,192.168.232.218,"Berlin, DE",True,False,
E006473,U0177,moniquewilliams,Legal,General Counsel,employee_directory,read,2025-11-17 17:39:43.254186,192.168.218.68,"Mumbai, IN",True,False,
E006474,U0066,dayderek,Operations,Operations Analyst,time_tracker,read,2025-11-17 17:47:24.254186,192.168.34.232,"Mumbai, IN",True,False,
E006475,U0065,marycalhoun,Product,Product Manager,company_news,write,2025-11-17 17:48:49.254186,192.168.54.108,"Toronto, CA",True,False,
E006476,U0137,stephen00,Operations,Operations Analyst,analytics_dashboard,read,2025-11-17 17:53:18.254186,192.168.229.41,"Singapore, SG",True,False,
E006477,U0147,lynchdiane,IT,IT Manager,security_logs,read,2025-11-17 17:53:29.254186,192.168.222.8,"Mumbai, IN",True,False,
E006478,U0046,sheila14,Product,Product Manager,payroll_system,write,2025-11-18 02:37:56.254186,31.248.196.62,"Singapore, SG",True,True,unusual_time
E006479,U0083,tina34,Customer Support,Support Lead,public_wiki,read,2025-11-18 09:03:09.254186,192.168.179.43,"Sydney, AU",True,False,
E006480,U0125,xcarson,HR,HR Specialist,employee_directory,execute,2025-11-18 09:05:00.254186,192.168.25.205,"Toronto, CA",True,False,
E006481,U0039,rodriguezsierra,Finance,Accountant,learning_portal,read,2025-11-18 09:07:19.254186,192.168.215.68,"Tokyo, JP",True,False,
E006482,U0100,mgutierrez,Product,Senior PM,project_management,read,2025-11-18 09:15:30.254186,192.168.192.76,"Mumbai, IN",True,False,
E006483,U0200,greenjorge,Finance,Controller,vacation_calendar,read,2025-11-18 09:22:41.254186,192.168.233.111,"San Francisco, US",True,False,
E006484,U0169,sabrinacollins,Legal,General Counsel,employee_directory,write,2025-11-18 09:25:47.254186,192.168.29.219,"São Paulo, BR",True,False,
E006485,U0145,michael98,Marketing,Content Creator,employee_directory,read,2025-11-18 09:45:07.254186,192.168.27.196,"Singapore, SG",True,False,
E006486,U0085,taylor75,Engineering,DevOps Engineer,time_tracker,read,2025-11-18 09:49:17.254186,192.168.114.192,"Mumbai, IN",True,False,
E006487,U0087,davidduran,Operations,COO,vacation_calendar,read,2025-11-18 09:51:43.254186,192.168.83.221,"San Francisco, US",True,False,
E006488,U0159,rebeccabailey,Finance,Accountant,payroll_system,read,2025-11-18 09:54:14.254186,192.168.180.83,"Toronto, CA",True,False,
E006489,U0132,buchananjohn,Product,VP Product,analytics_dashboard,read,2025-11-18 09:54:21.254186,192.168.126.61,"São Paulo, BR",True,False,
E006490,U0170,vschneider,Finance,Accountant,payroll_system,read,2025-11-18 09:54:55.254186,192.168.249.111,"São Paulo, BR",True,False,
E006491,U0069,websterstefanie,Product,VP Product,learning_portal,write,2025-11-18 09:55:10.254186,192.168.136.56,"Mumbai, IN",True,False,
E006492,U0015,shawnmckay,Sales,Account Executive,sales_tools,read,2025-11-18 10:00:59.254186,192.168.238.228,"Berlin, DE",True,False,
E006493,U0033,panderson,HR,HR Manager,employee_directory,read,2025-11-18 10:02:37.254186,192.168.115.237,"São Paulo, BR",True,False,
E006494,U0180,xvang,HR,HR Manager,company_news,read,2025-11-18 10:21:43.254186,192.168.167.234,"Tokyo, JP",True,False,
E006495,U0120,danaoliver,Legal,Paralegal,project_management,read,2025-11-18 10:26:43.254186,192.168.30.18,"Tokyo, JP",True,False,
E006496,U0032,barnesbrandy,Product,Product Manager,admin_panel,admin,2025-11-18 10:27:56.254186,243.126.94.86,"Tokyo, JP",True,True,privilege_escalation
E006497,U0037,gracefarrell,Sales,Account Executive,sales_tools,read,2025-11-18 10:33:06.254186,192.168.122.7,"San Francisco, US",True,False,
E006498,U0169,sabrinacollins,Legal,General Counsel,company_news,read,2025-11-18 10:37:20.254186,192.168.3.8,"São Paulo, BR",True,False,
E006499,U0071,stricklandfrank,Customer Support,Support Manager,vacation_calendar,read,2025-11-18 10:40:49.254186,192.168.49.8,"Berlin, DE",True,False,
E006500,U0090,ocarter,Legal,General Counsel,vacation_calendar,read,2025-11-18 10:47:02.254186,192.168.225.224,"São Paulo, BR",True,False,
E006501,U0060,joshuajones,Product,Senior PM,source_code_repo,read,2025-11-18 10:49:49.254186,192.168.240.135,"Sydney, AU",True,False,
E006502,U0123,julie51,Customer Support,Support Agent,learning_portal,write,2025-11-18 10:54:01.254186,192.168.163.28,"London, UK",True,False,
E006503,U0040,russellwilliams,HR,HR Director,crm_system,read,2025-11-18 10:59:14.254186,192.168.53.142,"Tokyo, JP",True,False,
E006504,U0069,websterstefanie,Product,VP Product,learning_portal,write,2025-11-18 11:04:22.254186,192.168.134.147,"Mumbai, IN",True,False,
E006505,U0074,alexander67,Legal,General Counsel,company_news,write,2025-11-18 11:06:43.254186,192.168.188.249,"Singapore, SG",True,False,
E006506,U0041,gomezanita,Sales,Sales Rep,company_news,write,2025-11-18 11:06:47.254186,192.168.50.213,"Berlin, DE",True,False,
E006507,U0071,stricklandfrank,Customer Support,Support Manager,vacation_calendar,read,2025-11-18 11:08:28.254186,192.168.8.118,"Berlin, DE",True,False,
E006508,U0105,lori44,Marketing,CMO,marketing_platform,read,2025-11-18 11:21:13.254186,192.168.71.159,"Toronto, CA",True,False,
E006509,U0025,dwhite,Finance,Finance Manager,financial_database,write,2025-11-18 11:22:42.254186,192.168.132.52,"San Francisco, US",True,False,
E006510,U0019,jenniferross,Legal,General Counsel,learning_portal,write,2025-11-18 11:24:42.254186,192.168.48.230,"London, UK",True,False,
E006511,U0031,leonardjoe,Customer Support,Support Agent,employee_directory,read,2025-11-18 11:26:52.254186,192.168.202.112,"Tokyo, JP",True,False,
E006512,U0178,mitchellkathryn,Engineering,Senior Engineer,project_management,read,2025-11-18 11:28:06.254186,192.168.107.147,"Sydney, AU",True,False,
E006513,U0179,lisawilkerson,IT,CISO,public_wiki,read,2025-11-18 11:34:42.254186,192.168.170.61,"Singapore, SG",True,False,
E006514,U0136,xwest,Customer Support,Support Manager,company_news,read,2025-11-18 11:38:52.254186,192.168.174.60,"Sydney, AU",True,False,
E006515,U0026,pearsonamber,HR,HR Director,public_wiki,read,2025-11-18 11:48:08.254186,192.168.195.116,"Toronto, CA",True,False,
E006516,U0184,rodriguezrebecca,Marketing,Marketing Manager,marketing_platform,read,2025-11-18 11:53:28.254186,192.168.62.131,"Tokyo, JP",True,False,
